0.025   3.45  0.9790  0.0065  0.0023   0.1   0.0   0.2   0.0   0.0 
0.025   4.47  0.9764  0.0085  0.0017   0.2   0.0   0.1   0.0   0.0 
0.025   5.48  0.9592  0.0097  0.0017   0.2   0.0   0.1   0.0   0.0 
0.025   6.92  0.9893  0.0085  0.0032   0.2   0.0   0.3   0.0   0.0 
0.025   8.92  0.9738  0.0100  0.0043   0.1   0.0   0.4   0.0   0.0 
0.035   0.36  0.9557  0.0375  0.0064   0.2  -0.6   0.2  -0.1   0.1 
0.035   0.45  0.9264  0.0340  0.0061   0.2  -0.6   0.1   0.0   0.0 
0.035   0.64  0.9308  0.0207  0.0030   0.2  -0.2   0.1   0.0   0.0 
0.035   0.86  0.9618  0.0179  0.0023   0.2  -0.1   0.1   0.0   0.0 
0.035   1.13  0.9723  0.0183  0.0023   0.2   0.0   0.1   0.0   0.0 
0.035   1.38  0.9633  0.0138  0.0025   0.2   0.0   0.1   0.0   0.0 
0.035   1.74  0.9554  0.0089  0.0024   0.2   0.0   0.1   0.0   0.0 
0.035   2.24  0.9572  0.0087  0.0022   0.2   0.0   0.1   0.0   0.0 
0.035   2.74  0.9766  0.0090  0.0019   0.2   0.0   0.1   0.0   0.0 
0.035   3.46  0.9565  0.0069  0.0021   0.2   0.0   0.1   0.0   0.0 
0.035   4.45  0.9611  0.0088  0.0016   0.1   0.0   0.1   0.0   0.0 
0.035   5.47  0.9669  0.0111  0.0018   0.2   0.0   0.1   0.0   0.0 
0.035   6.92  0.9817  0.0101  0.0018   0.2   0.0   0.1   0.0   0.0 
0.035   8.96  0.9686  0.0115  0.0021   0.2   0.0   0.1   0.0   0.0 
0.035  11.45  0.9572  0.0107  0.0015   0.1   0.0   0.1   0.0   0.0 
0.035  14.36  0.9439  0.0144  0.0031   0.1   0.0   0.3   0.0   0.0 
0.050   0.46  0.9101  0.0412  0.0060   0.2  -0.6   0.1  -0.1   0.1 
0.050   0.61  0.9539  0.0214  0.0063   0.2  -0.6   0.1  -0.1   0.1 
0.050   0.88  0.9204  0.0213  0.0029   0.2  -0.2   0.1   0.0   0.0 
0.050   1.13  0.9738  0.0167  0.0025   0.2  -0.1   0.1   0.0   0.0 
0.050   1.37  0.9400  0.0138  0.0025   0.2   0.0   0.1   0.0   0.0 
0.050   1.74  0.9532  0.0092  0.0025   0.3   0.0   0.1   0.0   0.0 
0.050   2.25  0.9526  0.0077  0.0023   0.2   0.0   0.1   0.0   0.0 
0.050   2.74  0.9642  0.0077  0.0020   0.2   0.0   0.1   0.0   0.0 
0.050   3.46  0.9597  0.0058  0.0017   0.2   0.0   0.1   0.0   0.0 
0.050   4.46  0.9551  0.0069  0.0015   0.1   0.0   0.1   0.0   0.0 
0.050   5.46  0.9577  0.0085  0.0015   0.1   0.0   0.1   0.0   0.0 
0.050   6.90  0.9682  0.0076  0.0015   0.1   0.0   0.1   0.0   0.0 
0.050   8.93  0.9578  0.0097  0.0018   0.2   0.0   0.1   0.0   0.0 
0.050  11.44  0.9532  0.0087  0.0014   0.1   0.0   0.0   0.0   0.0 
0.050  14.82  0.9698  0.0090  0.0015   0.1   0.0   0.1   0.0   0.0 
0.050  19.19  0.9635  0.0119  0.0022   0.1   0.0   0.2   0.0   0.0 
0.070   0.68  0.9488  0.0438  0.0063   0.2  -0.6   0.1  -0.1   0.1 
0.070   0.86  0.9595  0.0344  0.0063   0.2  -0.6   0.1  -0.1   0.1 
0.070   1.11  1.0010  0.0542  0.0068   0.2  -0.6   0.1  -0.1  -0.1 
0.070   1.38  0.9810  0.0197  0.0028   0.2  -0.1   0.1   0.0   0.1 
0.070   1.74  0.9710  0.0117  0.0027   0.3   0.0   0.1   0.0   0.0 
0.070   2.24  0.9477  0.0111  0.0023   0.2   0.0   0.1   0.0   0.0 
0.070   2.75  0.9449  0.0096  0.0023   0.2  -0.1   0.1   0.0   0.0 
0.070   3.47  0.9486  0.0069  0.0019   0.2   0.0   0.1   0.0   0.0 
0.070   4.47  0.9370  0.0079  0.0016   0.2   0.0   0.0   0.0   0.0 
0.070   5.47  0.9450  0.0095  0.0014   0.1   0.0   0.0   0.0   0.0 
0.070   6.91  0.9367  0.0082  0.0015   0.2   0.0   0.0   0.0   0.0 
0.070   8.91  0.9394  0.0105  0.0015   0.2   0.0   0.0   0.0   0.0 
0.070  11.40  0.9328  0.0105  0.0018   0.2   0.0   0.0   0.0   0.0 
0.070  14.89  0.9432  0.0103  0.0014   0.1   0.0   0.1   0.0   0.0 
0.070  19.63  0.9371  0.0103  0.0013   0.1   0.0   0.1   0.0   0.0 
0.070  26.07  0.9592  0.0157  0.0018   0.1   0.0   0.2   0.0   0.0 
0.090   0.90  0.9678  0.0540  0.0065   0.2  -0.6   0.1  -0.1   0.1 
0.090   1.11  0.9351  0.0537  0.0062   0.2  -0.6   0.1  -0.1   0.1 
0.090   1.38  0.9385  0.0281  0.0032   0.3  -0.1   0.1  -0.1   0.1 
0.090   1.76  0.9413  0.0140  0.0028   0.3   0.0   0.1  -0.1   0.1 
0.090   2.24  0.9313  0.0136  0.0025   0.2   0.0   0.1   0.0   0.1 
0.090   2.75  0.9445  0.0124  0.0024   0.2  -0.1   0.1   0.0   0.0 
0.090   3.49  0.9360  0.0082  0.0021   0.2  -0.1   0.1   0.0   0.0 
0.090   4.47  0.9397  0.0089  0.0018   0.2  -0.1   0.0   0.0   0.0 
0.090   5.46  0.9420  0.0106  0.0016   0.1  -0.1   0.0   0.0   0.0 
0.090   6.91  0.9245  0.0092  0.0016   0.2   0.0   0.0   0.0   0.0 
0.090   8.92  0.9218  0.0114  0.0014   0.1   0.0   0.0   0.0   0.0 
0.090  11.37  0.9254  0.0115  0.0017   0.2   0.0   0.0   0.0   0.0 
0.090  14.87  0.9291  0.0116  0.0014   0.1   0.0   0.0   0.0   0.0 
0.090  19.74  0.9319  0.0114  0.0013   0.1   0.0   0.1   0.0   0.0 
0.090  26.36  0.9554  0.0147  0.0012   0.1   0.0   0.1   0.0   0.0 
0.090  34.74  0.9233  0.0222  0.0017   0.1   0.0   0.2   0.0   0.0 
0.110   1.13  0.9264  0.0680  0.0063   0.2  -0.6   0.1  -0.1   0.2 
0.110   1.38  0.9005  0.0306  0.0031   0.3  -0.1   0.1  -0.1   0.1 
0.110   1.75  0.9227  0.0169  0.0031   0.3   0.0   0.1  -0.1   0.1 
0.110   2.24  0.9150  0.0151  0.0026   0.3   0.0   0.1  -0.1   0.1 
0.110   2.74  0.9292  0.0153  0.0027   0.3   0.0   0.1   0.0   0.1 
0.110   3.49  0.9205  0.0097  0.0022   0.2  -0.1   0.1   0.0   0.1 
0.110   4.47  0.9114  0.0098  0.0020   0.2  -0.1   0.0  -0.1   0.1 
0.110   5.46  0.9409  0.0117  0.0018   0.2  -0.1   0.0   0.0   0.1 
0.110   6.90  0.9291  0.0102  0.0017   0.2   0.0   0.0   0.0   0.0 
0.110   8.92  0.9266  0.0127  0.0014   0.1   0.0   0.0   0.0   0.0 
0.110  11.37  0.9263  0.0126  0.0017   0.2   0.0   0.0   0.0   0.0 
0.110  14.85  0.9272  0.0130  0.0015   0.2   0.0   0.0   0.0   0.0 
0.110  19.74  0.9123  0.0124  0.0012   0.1   0.0   0.0   0.0   0.0 
0.110  26.52  0.9272  0.0147  0.0011   0.1   0.0   0.0   0.0   0.0 
0.110  35.32  0.9050  0.0209  0.0011   0.1   0.0   0.1   0.0   0.0 
0.110  44.94  0.9039  0.0345  0.0019   0.1   0.0   0.2   0.0   0.0 
0.140   1.40  0.9140  0.0310  0.0037   0.3   0.1   0.1  -0.2   0.2 
0.140   1.75  0.9427  0.0143  0.0036   0.3   0.0   0.1  -0.2   0.2 
0.140   2.24  0.9056  0.0127  0.0030   0.3   0.0   0.1  -0.1   0.1 
0.140   2.74  0.9223  0.0125  0.0028   0.3   0.0   0.1  -0.1   0.1 
0.140   3.47  0.8966  0.0090  0.0023   0.2   0.0   0.1  -0.1   0.1 
0.140   4.48  0.9132  0.0087  0.0022   0.2  -0.1   0.0  -0.1   0.1 
0.140   5.47  0.9242  0.0095  0.0020   0.2  -0.1   0.0  -0.1   0.1 
0.140   6.90  0.9212  0.0081  0.0019   0.2  -0.1   0.0  -0.1   0.1 
0.140   8.92  0.9147  0.0100  0.0016   0.1   0.0   0.0   0.0   0.1 
0.140  11.37  0.8981  0.0097  0.0016   0.2   0.0   0.0   0.0   0.0 
0.140  14.84  0.9068  0.0101  0.0017   0.2   0.0   0.0   0.0   0.0 
0.140  19.76  0.9018  0.0098  0.0013   0.1   0.0   0.0   0.0   0.0 
0.140  26.55  0.8924  0.0110  0.0011   0.1   0.0   0.0   0.0   0.0 
0.140  35.28  0.9050  0.0149  0.0011   0.1   0.0   0.0   0.0   0.0 
0.140  46.95  0.8453  0.0191  0.0010   0.1   0.0   0.1   0.0   0.0 
0.180   1.82  0.8859  0.0193  0.0047   0.3   0.3   0.1  -0.2   0.3 
0.180   2.24  0.8781  0.0146  0.0037   0.3   0.1   0.0  -0.2   0.2 
0.180   2.75  0.9173  0.0150  0.0033   0.3   0.0   0.0  -0.2   0.2 
0.180   3.47  0.8983  0.0106  0.0027   0.2  -0.1   0.0  -0.1   0.1 
0.180   4.47  0.8811  0.0117  0.0022   0.2  -0.1   0.0  -0.1   0.1 
0.180   5.49  0.9134  0.0120  0.0025   0.2  -0.1   0.0  -0.1   0.1 
0.180   6.92  0.8869  0.0093  0.0022   0.2  -0.1   0.0  -0.1   0.1 
0.180   8.93  0.8622  0.0108  0.0018   0.2  -0.1   0.0  -0.1   0.1 
0.180  11.37  0.8676  0.0109  0.0017   0.2   0.0   0.0  -0.1   0.1 
0.180  14.85  0.8787  0.0114  0.0018   0.2   0.0   0.0  -0.1   0.1 
0.180  19.75  0.8620  0.0108  0.0014   0.1   0.0   0.0  -0.1   0.1 
0.180  26.61  0.8684  0.0122  0.0013   0.1   0.0   0.0   0.0   0.1 
0.180  35.37  0.8641  0.0153  0.0011   0.1   0.0   0.0   0.0   0.1 
0.180  47.01  0.8715  0.0202  0.0010   0.1   0.0   0.0   0.0   0.0 
0.180  63.04  0.8970  0.0297  0.0011   0.1   0.0   0.1   0.0   0.0 
0.225   2.28  0.8552  0.0172  0.0055   0.3   0.3   0.0  -0.3   0.3 
0.225   2.74  0.8761  0.0161  0.0044   0.2   0.1   0.0  -0.3   0.3 
0.225   3.48  0.8714  0.0109  0.0032   0.2   0.0   0.0  -0.2   0.2 
0.225   4.47  0.8702  0.0121  0.0027   0.2  -0.1   0.0  -0.1   0.2 
0.225   5.47  0.8445  0.0137  0.0023   0.2  -0.1   0.0  -0.1   0.1 
0.225   6.97  0.8607  0.0101  0.0024   0.2  -0.1   0.0  -0.1   0.2 
0.225   8.93  0.8464  0.0112  0.0021   0.2  -0.1   0.0  -0.1   0.1 
0.225  11.38  0.8534  0.0112  0.0018   0.2   0.0   0.0  -0.1   0.1 
0.225  14.85  0.8549  0.0116  0.0019   0.2   0.0   0.0  -0.1   0.1 
0.225  19.74  0.8617  0.0112  0.0017   0.1   0.0   0.0  -0.1   0.1 
0.225  26.64  0.8651  0.0126  0.0015   0.1   0.0   0.0  -0.1   0.1 
0.225  35.42  0.8670  0.0155  0.0013   0.1   0.0   0.0  -0.1   0.1 
0.225  46.95  0.8343  0.0186  0.0011   0.1   0.0   0.0   0.0   0.1 
0.225  63.23  0.8218  0.0248  0.0010   0.1   0.0   0.0   0.0   0.1 
0.275   2.78  0.8219  0.0203  0.0068   0.2   0.5   0.0  -0.4   0.5 
0.275   3.46  0.8637  0.0155  0.0051   0.2   0.1   0.0  -0.4   0.4 
0.275   4.47  0.8542  0.0141  0.0033   0.2   0.0   0.0  -0.2   0.2 
0.275   5.47  0.8505  0.0163  0.0030   0.2  -0.1   0.0  -0.2   0.2 
0.275   6.89  0.8302  0.0142  0.0023   0.2  -0.1   0.0  -0.1   0.2 
0.275   8.94  0.8377  0.0134  0.0025   0.2   0.0   0.0  -0.2   0.2 
0.275  11.37  0.8202  0.0128  0.0020   0.2   0.0   0.0  -0.1   0.1 
0.275  14.87  0.8459  0.0135  0.0022   0.2   0.0   0.0  -0.1   0.1 
0.275  19.74  0.8269  0.0127  0.0019   0.1   0.0   0.0  -0.1   0.1 
0.275  26.60  0.8334  0.0140  0.0017   0.1   0.0   0.0  -0.1   0.1 
0.275  35.43  0.8320  0.0169  0.0014   0.1   0.0   0.0  -0.1   0.1 
0.275  46.98  0.8444  0.0214  0.0013   0.1   0.0   0.0  -0.1   0.1 
0.275  63.48  0.8104  0.0265  0.0010   0.1   0.0   0.0   0.0   0.1 
0.275  90.68  0.8027  0.0349  0.0010   0.1   0.0   0.1   0.0   0.0 
0.350   3.57  0.8205  0.0158  0.0080   0.2   0.5   0.0  -0.6   0.6 
0.350   4.51  0.7953  0.0134  0.0045   0.2   0.2   0.0  -0.3   0.4 
0.350   5.48  0.8332  0.0143  0.0041   0.2   0.0   0.0  -0.3   0.3 
0.350   6.90  0.7939  0.0120  0.0031   0.2   0.0   0.0  -0.2   0.3 
0.350   8.91  0.8222  0.0165  0.0026   0.1   0.0   0.0  -0.2   0.2 
0.350  11.43  0.8188  0.0118  0.0028   0.2   0.0   0.0  -0.2   0.2 
0.350  14.85  0.7828  0.0113  0.0025   0.2   0.0   0.0  -0.2   0.2 
0.350  19.74  0.7920  0.0109  0.0023   0.1   0.0   0.0  -0.2   0.2 
0.350  26.63  0.8055  0.0120  0.0020   0.1   0.0   0.0  -0.1   0.2 
0.350  35.45  0.8197  0.0147  0.0018   0.1   0.0   0.0  -0.1   0.1 
0.350  47.12  0.7620  0.0162  0.0013   0.1   0.0   0.0  -0.1   0.1 
0.350  63.52  0.7732  0.0213  0.0011   0.1   0.0   0.0   0.0   0.1 
0.350  96.35  0.7614  0.0253  0.0010   0.1   0.0   0.1   0.0   0.1 
0.450   4.54  0.7771  0.0242  0.0092   0.2   0.7   0.0  -0.7   0.7 
0.450   5.47  0.7608  0.0245  0.0066   0.2   0.4   0.0  -0.5   0.6 
0.450   6.93  0.7698  0.0161  0.0044   0.2   0.2   0.0  -0.3   0.4 
0.450   8.92  0.7793  0.0211  0.0035   0.1   0.1   0.0  -0.3   0.3 
0.450  11.34  0.7754  0.0227  0.0026   0.1   0.1   0.0  -0.2   0.2 
0.450  14.89  0.7626  0.0158  0.0036   0.2   0.2   0.0  -0.3   0.3 
0.450  19.77  0.7529  0.0146  0.0027   0.1   0.1   0.0  -0.2   0.2 
0.450  26.64  0.7705  0.0160  0.0025   0.1   0.1   0.0  -0.2   0.2 
0.450  35.50  0.7474  0.0187  0.0020   0.1   0.1   0.0  -0.1   0.2 
0.450  47.26  0.7575  0.0222  0.0015   0.1   0.0   0.0  -0.1   0.1 
0.450  63.65  0.7632  0.0281  0.0012   0.1   0.0   0.0  -0.1   0.1 
0.450  98.05  0.7254  0.0296  0.0010   0.1   0.0   0.1   0.0   0.1 
0.550   5.53  0.7209  0.0356  0.0072   0.2   0.8   0.1  -0.4   0.4 
0.550   6.88  0.7323  0.0296  0.0055   0.2   0.5   0.1  -0.3   0.4 
0.550   8.91  0.7442  0.0280  0.0042   0.1   0.4   0.1  -0.2   0.3 
0.550  11.34  0.7280  0.0300  0.0032   0.1   0.3   0.1  -0.2   0.2 
0.550  14.85  0.7345  0.0282  0.0037   0.2   0.4   0.1  -0.2   0.2 
0.550  19.74  0.7419  0.0205  0.0037   0.1   0.3   0.1  -0.2   0.2 
0.550  26.64  0.7263  0.0216  0.0029   0.1   0.2   0.0  -0.2   0.2 
0.550  35.57  0.7281  0.0267  0.0023   0.1   0.1   0.0  -0.2   0.2 
0.550  47.16  0.7641  0.0331  0.0021   0.1   0.1   0.0  -0.1   0.2 
0.550  63.56  0.6626  0.0345  0.0010   0.1   0.0   0.0  -0.1   0.1 
0.550  98.82  0.7622  0.0458  0.0012   0.1   0.0   0.0  -0.1   0.1 
0.675   7.04  0.6989  0.0361  0.0067   0.1   0.7   0.2   0.4  -0.4 
0.675   8.88  0.7365  0.0465  0.0053   0.1   0.6   0.2   0.3  -0.3 
0.675  11.36  0.7418  0.0353  0.0046   0.1   0.6   0.2   0.1  -0.1 
0.675  14.85  0.7988  0.0395  0.0051   0.2   0.6   0.1   0.0  -0.1 
0.675  19.79  0.7357  0.0281  0.0049   0.2   0.6   0.1  -0.1   0.1 
0.675  26.49  0.6717  0.0235  0.0034   0.1   0.4   0.0  -0.2   0.2 
0.675  35.40  0.7194  0.0330  0.0033   0.1   0.3   0.0  -0.2   0.3 
0.675  47.03  0.6959  0.0373  0.0026   0.1   0.1   0.1  -0.2   0.3 
0.675  63.53  0.7020  0.0513  0.0029   0.1   0.0   0.1  -0.2   0.3 
0.675  99.03  0.7724  0.0645  0.0034   0.1   0.0   0.2  -0.2   0.3 
