BCDMSD	8	254
  11	DIS_F2D	1.800000000000000e-01	1.175000000000000e+01	2.959000000000000e-01	3.145100000000000e-01	5.990000000000000e-03	-1.572550000000000e-03	-5.000000000000000e-01	-9.435300000000000e-04	-3.000000000000000e-01	-6.290200000000000e-04	-2.000000000000000e-01	9.435300000000001e-03	3.000000000000000e+00	-3.145100000000000e-03	-1.000000000000000e+00	1.572550000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	2.004615784025084e-03	6.373774391990981e-01	
  12	DIS_F2D	1.800000000000000e-01	1.325000000000000e+01	3.337000000000000e-01	3.129800000000000e-01	6.050000000000000e-03	-1.564900000000000e-03	-5.000000000000000e-01	-6.259599999999999e-04	-2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	9.389399999999999e-03	3.000000000000000e+00	-3.129800000000000e-03	-1.000000000000000e+00	1.564900000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.994863909205337e-03	6.373774391990981e-01	
  13	DIS_F2D	1.800000000000000e-01	1.500000000000000e+01	3.777000000000000e-01	3.006100000000000e-01	5.440000000000000e-03	-1.202440000000000e-03	-4.000000000000000e-01	-6.012200000000001e-04	-2.000000000000000e-01	6.012200000000001e-04	2.000000000000000e-01	9.018300000000000e-03	3.000000000000000e+00	-3.006100000000000e-03	-1.000000000000000e+00	1.503050000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.916020319976409e-03	6.373774391990981e-01	
  14	DIS_F2D	1.800000000000000e-01	1.700000000000000e+01	4.281000000000000e-01	3.060100000000000e-01	6.120000000000000e-03	-1.224040000000000e-03	-4.000000000000000e-01	-3.060100000000001e-04	-1.000000000000000e-01	9.180300000000000e-04	3.000000000000000e-01	9.180300000000001e-03	3.000000000000000e+00	-3.060100000000000e-03	-1.000000000000000e+00	1.530050000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.950438701693160e-03	6.373774391990981e-01	
  15	DIS_F2D	1.800000000000000e-01	1.900000000000000e+01	4.785000000000000e-01	3.094700000000000e-01	6.680000000000000e-03	-1.237880000000000e-03	-4.000000000000000e-01	-3.094700000000000e-04	-1.000000000000000e-01	9.284100000000001e-04	3.000000000000000e-01	9.284100000000002e-03	3.000000000000000e+00	-3.094700000000000e-03	-1.000000000000000e+00	1.547350000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.972491961089449e-03	6.373774391990981e-01	
  16	DIS_F2D	1.800000000000000e-01	2.150000000000000e+01	5.414001000000001e-01	2.954700000000000e-01	5.910000000000000e-03	-8.864100000000000e-04	-3.000000000000000e-01	-2.954700000000000e-04	-1.000000000000000e-01	5.909400000000001e-04	2.000000000000000e-01	8.864100000000000e-03	3.000000000000000e+00	-2.954700000000000e-03	-1.000000000000000e+00	1.477350000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.883259119601575e-03	6.373774391990981e-01	
  17	DIS_F2D	1.800000000000000e-01	2.450000000000000e+01	6.170000000000000e-01	2.930600000000000e-01	7.190000000000000e-03	-8.791800000000000e-04	-3.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.791800000000001e-03	3.000000000000000e+00	-2.930600000000000e-03	-1.000000000000000e+00	1.465300000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.867898323316877e-03	6.373774391990981e-01	
  18	DIS_F2D	2.250000000000000e-01	1.175000000000000e+01	2.367000000000000e-01	2.776100000000000e-01	5.620000000000000e-03	-1.388050000000000e-03	-5.000000000000000e-01	-5.552200000000001e-04	-2.000000000000000e-01	5.552200000000001e-04	2.000000000000000e-01	8.328300000000000e-03	3.000000000000000e+00	-2.776100000000000e-03	-1.000000000000000e+00	1.388050000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.769423508960616e-03	6.373774391990981e-01	
  19	DIS_F2D	2.250000000000000e-01	1.325000000000000e+01	2.669000000000000e-01	2.867800000000000e-01	5.940000000000000e-03	-1.433900000000000e-03	-5.000000000000000e-01	-5.735600000000000e-04	-2.000000000000000e-01	5.735600000000000e-04	2.000000000000000e-01	8.603399999999999e-03	3.000000000000000e+00	-2.867800000000000e-03	-1.000000000000000e+00	1.433900000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.827871020135173e-03	6.373774391990981e-01	
  20	DIS_F2D	2.250000000000000e-01	1.500000000000000e+01	3.022000000000000e-01	2.783300000000000e-01	5.350000000000000e-03	-1.113320000000000e-03	-4.000000000000000e-01	-5.566600000000001e-04	-2.000000000000000e-01	2.783300000000000e-04	1.000000000000000e-01	8.349900000000002e-03	3.000000000000000e+00	-2.783300000000000e-03	-1.000000000000000e+00	1.391650000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.774012626522850e-03	6.373774391990981e-01	
  21	DIS_F2D	2.250000000000000e-01	1.700000000000000e+01	3.425000000000000e-01	2.709900000000000e-01	5.600000000000000e-03	-1.083960000000000e-03	-4.000000000000000e-01	-2.709900000000000e-04	-1.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	8.129700000000000e-03	3.000000000000000e+00	-2.709900000000000e-03	-1.000000000000000e+00	1.354950000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.727229122485636e-03	6.373774391990981e-01	
  22	DIS_F2D	2.250000000000000e-01	1.900000000000000e+01	3.828000000000000e-01	2.719800000000000e-01	6.150000000000000e-03	-1.087920000000000e-03	-4.000000000000000e-01	-2.719800000000000e-04	-1.000000000000000e-01	5.439600000000000e-04	2.000000000000000e-01	8.159400000000001e-03	3.000000000000000e+00	-2.719800000000000e-03	-1.000000000000000e+00	1.359900000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.733539159133707e-03	6.373774391990981e-01	
  23	DIS_F2D	2.250000000000000e-01	2.150000000000000e+01	4.331000000000000e-01	2.695300000000000e-01	5.560000000000000e-03	-1.078120000000000e-03	-4.000000000000000e-01	-2.695300000000000e-04	-1.000000000000000e-01	8.085900000000000e-04	3.000000000000000e-01	8.085900000000000e-03	3.000000000000000e+00	-2.695300000000000e-03	-1.000000000000000e+00	1.347650000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.717923411873329e-03	6.373774391990981e-01	
  24	DIS_F2D	2.250000000000000e-01	2.450000000000000e+01	4.936000000000000e-01	2.659600000000000e-01	6.210000000000000e-03	-7.978799999999998e-04	-3.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	2.659600000000000e-04	1.000000000000000e-01	7.978799999999999e-03	3.000000000000000e+00	-2.659600000000000e-03	-1.000000000000000e+00	1.329800000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.695169037293921e-03	6.373774391990981e-01	
  25	DIS_F2D	2.250000000000000e-01	2.800000000000000e+01	5.641000000000000e-01	2.588600000000000e-01	5.570000000000000e-03	-7.765799999999999e-04	-3.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	7.765799999999999e-04	3.000000000000000e-01	7.765800000000000e-03	3.000000000000000e+00	-2.588600000000000e-03	-1.000000000000000e+00	1.294300000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.649915239110785e-03	6.373774391990981e-01	
  26	DIS_F2D	2.250000000000000e-01	3.250000000000000e+01	6.546999999999999e-01	2.575600000000000e-01	5.470000000000000e-03	-7.726800000000001e-04	-3.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	5.151200000000000e-04	2.000000000000000e-01	7.726800000000001e-03	3.000000000000000e+00	-2.575600000000000e-03	-1.000000000000000e+00	1.287800000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.641629332401197e-03	6.373774391990981e-01	
  27	DIS_F2D	2.750000000000000e-01	1.325000000000000e+01	2.184000000000000e-01	2.585100000000000e-01	6.310000000000000e-03	-1.034040000000000e-03	-4.000000000000000e-01	-2.585100000000000e-04	-1.000000000000000e-01	7.755300000000000e-04	3.000000000000000e-01	7.755300000000001e-03	3.000000000000000e+00	-2.585100000000000e-03	-1.000000000000000e+00	1.292550000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.647684418073589e-03	6.373774391990981e-01	
  28	DIS_F2D	2.750000000000000e-01	1.500000000000000e+01	2.472000000000000e-01	2.479500000000000e-01	5.430000000000000e-03	-9.918000000000001e-04	-4.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.735650000000000e-03	7.000000000000000e-01	7.438500000000001e-03	3.000000000000000e+00	-2.479500000000000e-03	-1.000000000000000e+00	1.239750000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.580377360494164e-03	6.373774391990981e-01	
  29	DIS_F2D	2.750000000000000e-01	1.700000000000000e+01	2.802000000000000e-01	2.390900000000000e-01	5.690000000000000e-03	-9.563600000000000e-04	-4.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	4.781800000000000e-04	2.000000000000000e-01	7.172700000000000e-03	3.000000000000000e+00	-2.390900000000000e-03	-1.000000000000000e+00	1.195450000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.523905719381123e-03	6.373774391990981e-01	
  30	DIS_F2D	2.750000000000000e-01	1.900000000000000e+01	3.132000000000000e-01	2.375800000000000e-01	6.240000000000000e-03	-9.503200000000000e-04	-4.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.187900000000000e-03	5.000000000000000e-01	7.127400000000001e-03	3.000000000000000e+00	-2.375800000000000e-03	-1.000000000000000e+00	1.187900000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.514281320049217e-03	6.373774391990981e-01	
  31	DIS_F2D	2.750000000000000e-01	2.150000000000000e+01	3.544000000000000e-01	2.327900000000000e-01	5.510000000000000e-03	-6.983700000000000e-04	-3.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.983700000000000e-03	3.000000000000000e+00	-2.327900000000000e-03	-1.000000000000000e+00	1.163950000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.483750940711581e-03	6.373774391990981e-01	
  32	DIS_F2D	2.750000000000000e-01	2.450000000000000e+01	4.038000000000000e-01	2.345000000000000e-01	4.360000000000000e-03	-7.035000000000000e-04	-3.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	7.035000000000000e-04	3.000000000000000e-01	7.035000000000000e-03	3.000000000000000e+00	-2.345000000000000e-03	-1.000000000000000e+00	1.172500000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.494650094921885e-03	6.373774391990981e-01	
  33	DIS_F2D	2.750000000000000e-01	2.800000000000000e+01	4.615000000000000e-01	2.338100000000000e-01	4.110000000000000e-03	-7.014300000000000e-04	-3.000000000000000e-01	2.338100000000000e-04	1.000000000000000e-01	-4.676200000000000e-04	-2.000000000000000e-01	7.014300000000000e-03	3.000000000000000e+00	-2.338100000000000e-03	-1.000000000000000e+00	1.169050000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.490252190591411e-03	6.373774391990981e-01	
  34	DIS_F2D	2.750000000000000e-01	3.250000000000000e+01	5.357000000000000e-01	2.283300000000000e-01	4.310000000000000e-03	-6.849900000000000e-04	-3.000000000000000e-01	2.283300000000000e-04	1.000000000000000e-01	2.283300000000000e-04	1.000000000000000e-01	6.849900000000000e-03	3.000000000000000e+00	-2.283300000000000e-03	-1.000000000000000e+00	1.141650000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.455323906923301e-03	6.373774391990981e-01	
  35	DIS_F2D	2.750000000000000e-01	3.750000000000000e+01	6.181000000000000e-01	2.196100000000000e-01	5.660000000000000e-03	-6.588300000000000e-04	-3.000000000000000e-01	2.196100000000000e-04	1.000000000000000e-01	8.784400000000001e-04	4.000000000000000e-01	6.588300000000000e-03	3.000000000000000e+00	-2.196100000000000e-03	-1.000000000000000e+00	1.098050000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.399744594225139e-03	6.373774391990981e-01	
  36	DIS_F2D	2.750000000000000e-01	4.300000000000000e+01	7.088000000000000e-01	2.170500000000000e-01	5.780000000000000e-03	-6.511500000000000e-04	-3.000000000000000e-01	2.170500000000000e-04	1.000000000000000e-01	1.519350000000000e-03	7.000000000000000e-01	6.511500000000000e-03	3.000000000000000e+00	-2.170500000000000e-03	-1.000000000000000e+00	1.085250000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.383427731781642e-03	6.373774391990981e-01	
  37	DIS_F2D	3.500000000000000e-01	1.325000000000000e+01	1.716000000000000e-01	1.829000000000000e-01	4.230000000000000e-03	-1.829000000000000e-04	-1.000000000000000e-01	7.316000000000000e-04	4.000000000000000e-01	1.280300000000000e-03	7.000000000000000e-01	5.487000000000000e-03	3.000000000000000e+00	-1.829000000000000e-03	-1.000000000000000e+00	9.145000000000001e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.165763336295150e-03	6.373774391990981e-01	
  38	DIS_F2D	3.500000000000000e-01	1.500000000000000e+01	1.943000000000000e-01	1.887300000000000e-01	3.870000000000000e-03	-3.774600000000000e-04	-2.000000000000000e-01	5.661900000000001e-04	3.000000000000000e-01	1.321110000000000e-03	7.000000000000000e-01	5.661900000000000e-03	3.000000000000000e+00	-1.887300000000000e-03	-1.000000000000000e+00	9.436500000000001e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.202922441000458e-03	6.373774391990981e-01	
  39	DIS_F2D	3.500000000000000e-01	1.700000000000000e+01	2.202000000000000e-01	1.789300000000000e-01	3.980000000000000e-03	-3.578600000000000e-04	-2.000000000000000e-01	5.367900000000000e-04	3.000000000000000e-01	1.789300000000000e-04	1.000000000000000e-01	5.367900000000000e-03	3.000000000000000e+00	-1.789300000000000e-03	-1.000000000000000e+00	8.946500000000001e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.140459451958946e-03	6.373774391990981e-01	
  40	DIS_F2D	3.500000000000000e-01	1.900000000000000e+01	2.461000000000000e-01	1.738200000000000e-01	4.160000000000000e-03	-3.476400000000000e-04	-2.000000000000000e-01	5.214600000000000e-04	3.000000000000000e-01	6.952800000000001e-04	4.000000000000000e-01	5.214600000000001e-03	3.000000000000000e+00	-1.738200000000000e-03	-1.000000000000000e+00	8.691000000000000e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.107889464815872e-03	6.373774391990981e-01	
  41	DIS_F2D	3.500000000000000e-01	2.150000000000000e+01	2.784000000000000e-01	1.853100000000000e-01	3.930000000000000e-03	-3.706200000000001e-04	-2.000000000000000e-01	5.559299999999999e-04	3.000000000000000e-01	-5.559299999999999e-04	-3.000000000000000e-01	5.559300000000001e-03	3.000000000000000e+00	-1.853100000000000e-03	-1.000000000000000e+00	9.265500000000001e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.181124132579849e-03	6.373774391990981e-01	
  42	DIS_F2D	3.500000000000000e-01	2.450000000000000e+01	3.173000000000000e-01	1.783600000000000e-01	2.880000000000000e-03	-3.567200000000000e-04	-2.000000000000000e-01	5.350800000000000e-04	3.000000000000000e-01	8.918000000000000e-04	5.000000000000000e-01	5.350800000000000e-03	3.000000000000000e+00	-1.783600000000000e-03	-1.000000000000000e+00	8.918000000000000e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.136826400555511e-03	6.373774391990981e-01	
  43	DIS_F2D	3.500000000000000e-01	2.800000000000000e+01	3.626000000000000e-01	1.772900000000000e-01	2.680000000000000e-03	-3.545800000000001e-04	-2.000000000000000e-01	5.318700000000000e-04	3.000000000000000e-01	5.318700000000000e-04	3.000000000000000e-01	5.318700000000001e-03	3.000000000000000e+00	-1.772900000000000e-03	-1.000000000000000e+00	8.864500000000000e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.130006461956081e-03	6.373774391990981e-01	
  44	DIS_F2D	3.500000000000000e-01	3.250000000000000e+01	4.209000000000000e-01	1.766100000000000e-01	2.750000000000000e-03	-3.532200000000000e-04	-2.000000000000000e-01	5.298300000000000e-04	3.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	5.298300000000001e-03	3.000000000000000e+00	-1.766100000000000e-03	-1.000000000000000e+00	8.830499999999999e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.125672295369527e-03	6.373774391990981e-01	
  45	DIS_F2D	3.500000000000000e-01	3.750000000000000e+01	4.856000000000000e-01	1.723400000000000e-01	3.720000000000000e-03	-3.446800000000000e-04	-2.000000000000000e-01	3.446800000000000e-04	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	5.170200000000001e-03	3.000000000000000e+00	-1.723400000000000e-03	-1.000000000000000e+00	8.617000000000000e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.098456278715725e-03	6.373774391990981e-01	
  46	DIS_F2D	3.500000000000000e-01	4.300000000000000e+01	5.569000000000000e-01	1.692800000000000e-01	3.640000000000000e-03	-3.385600000000001e-04	-2.000000000000000e-01	3.385600000000001e-04	2.000000000000000e-01	8.464000000000001e-04	5.000000000000000e-01	5.078400000000001e-03	3.000000000000000e+00	-1.692800000000000e-03	-1.000000000000000e+00	8.464000000000001e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.078952529076233e-03	6.373774391990981e-01	
  47	DIS_F2D	3.500000000000000e-01	4.950000000000000e+01	6.411000000000000e-01	1.654500000000000e-01	3.770000000000000e-03	-3.309000000000000e-04	-2.000000000000000e-01	3.309000000000000e-04	2.000000000000000e-01	1.654500000000000e-04	1.000000000000000e-01	4.963500000000001e-03	3.000000000000000e+00	-1.654500000000000e-03	-1.000000000000000e+00	8.272500000000001e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.054540973154908e-03	6.373774391990981e-01	
  48	DIS_F2D	3.500000000000000e-01	5.700000000000000e+01	7.382001000000000e-01	1.620500000000000e-01	4.310000000000000e-03	-3.241000000000000e-04	-2.000000000000000e-01	3.241000000000000e-04	2.000000000000000e-01	8.102500000000000e-04	5.000000000000000e-01	4.861500000000000e-03	3.000000000000000e+00	-1.620500000000000e-03	-1.000000000000000e+00	8.102500000000000e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.032870140222138e-03	6.373774391990981e-01	
  49	DIS_F2D	4.500000000000000e-01	1.325000000000000e+01	1.335000000000000e-01	1.206800000000000e-01	4.030000000000000e-03	8.447600000000000e-04	7.000000000000000e-01	1.810200000000000e-03	1.500000000000000e+00	3.620400000000000e-04	3.000000000000000e-01	3.620400000000000e-03	3.000000000000000e+00	-1.206800000000000e-03	-1.000000000000000e+00	6.034000000000000e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	7.691870936254715e-04	6.373774391990981e-01	
  50	DIS_F2D	4.500000000000000e-01	1.500000000000000e+01	1.511000000000000e-01	1.185300000000000e-01	3.640000000000000e-03	7.111800000000001e-04	6.000000000000000e-01	1.659420000000000e-03	1.400000000000000e+00	-3.555900000000000e-04	-3.000000000000000e-01	3.555900000000000e-03	3.000000000000000e+00	-1.185300000000000e-03	-1.000000000000000e+00	5.926500000000000e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	7.554834786826910e-04	6.373774391990981e-01	
  51	DIS_F2D	4.500000000000000e-01	1.700000000000000e+01	1.712000000000000e-01	1.210800000000000e-01	3.880000000000000e-03	4.843200000000001e-04	4.000000000000000e-01	1.452960000000000e-03	1.200000000000000e+00	-6.054000000000000e-04	-5.000000000000000e-01	3.632400000000000e-03	3.000000000000000e+00	-1.210800000000000e-03	-1.000000000000000e+00	6.054000000000000e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	7.717366033822678e-04	6.373774391990981e-01	
  52	DIS_F2D	4.500000000000000e-01	1.900000000000000e+01	1.914000000000000e-01	1.128300000000000e-01	4.020000000000000e-03	3.384900000000000e-04	3.000000000000000e-01	1.241130000000000e-03	1.100000000000000e+00	9.026400000000001e-04	8.000000000000000e-01	3.384900000000000e-03	3.000000000000000e+00	-1.128300000000000e-03	-1.000000000000000e+00	5.641500000000000e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	7.191529646483424e-04	6.373774391990981e-01	
  53	DIS_F2D	4.500000000000000e-01	2.150000000000000e+01	2.166000000000000e-01	1.175900000000000e-01	3.670000000000000e-03	3.527700000000000e-04	3.000000000000000e-01	1.175900000000000e-03	1.000000000000000e+00	2.351800000000000e-04	2.000000000000000e-01	3.527700000000000e-03	3.000000000000000e+00	-1.175900000000000e-03	-1.000000000000000e+00	5.879500000000001e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	7.494921307542194e-04	6.373774391990981e-01	
  54	DIS_F2D	4.500000000000000e-01	2.450000000000000e+01	2.468000000000000e-01	1.094900000000000e-01	2.460000000000000e-03	2.189800000000000e-04	2.000000000000000e-01	9.854100000000001e-04	9.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	3.284700000000001e-03	3.000000000000000e+00	-1.094900000000000e-03	-1.000000000000000e+00	5.474500000000000e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	6.978645581790925e-04	6.373774391990981e-01	
  55	DIS_F2D	4.500000000000000e-01	2.800000000000000e+01	2.820000000000000e-01	1.091500000000000e-01	2.310000000000000e-03	1.091500000000000e-04	1.000000000000000e-01	8.732000000000001e-04	8.000000000000000e-01	3.274500000000000e-04	3.000000000000000e-01	3.274500000000000e-03	3.000000000000000e+00	-1.091500000000000e-03	-1.000000000000000e+00	5.457500000000000e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	6.956974748858156e-04	6.373774391990981e-01	
  56	DIS_F2D	4.500000000000000e-01	3.250000000000000e+01	3.274000000000000e-01	1.090400000000000e-01	2.300000000000000e-03	0.000000000000000e+00	0.000000000000000e+00	7.632800000000000e-04	7.000000000000000e-01	-1.090400000000000e-04	-1.000000000000000e-01	3.271200000000000e-03	3.000000000000000e+00	-1.090400000000000e-03	-1.000000000000000e+00	5.452000000000000e-04	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	6.949963597026965e-04	6.373774391990981e-01	
