D0R2CON	24	110
  11	JET	2.000000000000000e-01	2.866249000000001e+04	1.960000000000000e+03	2.140589500000000e+01	6.392999999999999e-02	1.299910000000000e+00	6.100000000000000e+00	1.065500000000000e-01	5.000000000000000e-01	6.286450000000000e-01	2.950000000000000e+00	6.819200000000000e-01	3.200000000000000e+00	1.278600000000000e-01	6.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	6.712650000000001e-01	3.150000000000000e+00	1.278600000000000e-01	6.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.278600000000000e-01	6.000000000000000e-01	4.262000000000000e-02	2.000000000000000e-01	2.131000000000000e-02	1.000000000000000e-01	4.262000000000000e-01	2.000000000000000e+00	1.278600000000000e-01	6.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	3.409600000000000e-01	1.600000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.491700000000000e-01	7.000000000000000e-01	-4.048900000000000e-01	-1.900000000000000e+00	1.491700000000000e-01	7.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	-8.524000000000000e-02	-4.000000000000000e-01	
  12	JET	2.000000000000000e-01	3.583449000000001e+04	1.960000000000000e+03	9.863955000000001e+00	3.924000000000000e-02	5.984100000000000e-01	6.100000000000000e+00	4.905000000000000e-02	5.000000000000000e-01	2.992050000000000e-01	3.050000000000000e+00	3.384450000000001e-01	3.450000000000000e+00	8.829000000000001e-02	9.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	3.188250000000000e-01	3.250000000000000e+00	5.886000000000000e-02	6.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.886000000000000e-02	6.000000000000000e-01	9.810000000000001e-03	1.000000000000000e-01	9.810000000000001e-03	1.000000000000000e-01	1.814850000000000e-01	1.850000000000000e+00	5.886000000000000e-02	6.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.667700000000000e-01	1.700000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.866999999999999e-02	7.000000000000000e-01	-1.667700000000000e-01	-1.700000000000000e+00	4.905000000000000e-02	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	-3.924000000000000e-02	-4.000000000000000e-01	
  13	JET	2.000000000000000e-01	4.384836000000000e+04	1.960000000000000e+03	4.740235500000000e+00	2.359500000000000e-02	2.878590000000000e-01	6.100000000000000e+00	2.359500000000000e-02	5.000000000000000e-01	1.486485000000000e-01	3.150000000000000e+00	1.746030000000000e-01	3.700000000000000e+00	5.662800000000000e-02	1.200000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.628055000000000e-01	3.450000000000000e+00	2.831400000000000e-02	6.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.831400000000000e-02	6.000000000000000e-01	4.719000000000000e-03	1.000000000000000e-01	4.719000000000000e-03	1.000000000000000e-01	8.022300000000000e-02	1.700000000000000e+00	2.831400000000000e-02	6.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	8.022300000000000e-02	1.700000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.247100000000001e-02	9.000000000000000e-01	-6.606600000000000e-02	-1.400000000000000e+00	1.415700000000000e-02	3.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	-1.415700000000000e-02	-3.000000000000000e-01	
  14	JET	2.000000000000000e-01	5.262436000000000e+04	1.960000000000000e+03	2.429085000000000e+00	1.450200000000000e-02	1.474370000000000e-01	6.100000000000000e+00	1.208500000000000e-02	5.000000000000000e-01	7.855250000000000e-02	3.250000000000000e+00	9.547150000000000e-02	3.950000000000000e+00	3.383799999999999e-02	1.400000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.580349999999999e-02	3.550000000000000e+00	1.450200000000000e-02	6.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.450200000000000e-02	6.000000000000000e-01	2.417000000000000e-03	1.000000000000000e-01	2.417000000000000e-03	1.000000000000000e-01	3.867200000000000e-02	1.600000000000000e+00	1.450200000000000e-02	6.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	4.350600000000000e-02	1.800000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.175300000000000e-02	9.000000000000000e-01	-2.900400000000000e-02	-1.200000000000000e+00	7.251000000000000e-03	3.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	-7.251000000000000e-03	-3.000000000000000e-01	
  15	JET	2.000000000000000e-01	6.330256000000000e+04	1.960000000000000e+03	1.183473500000000e+00	9.416000000000001e-03	7.179700000000000e-02	6.100000000000000e+00	7.062000000000001e-03	6.000000000000000e-01	4.060650000000001e-02	3.450000000000000e+00	5.002250000000000e-02	4.250000000000000e+00	2.059750000000000e-02	1.750000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.413750000000000e-02	3.750000000000000e+00	5.885000000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.062000000000001e-03	6.000000000000000e-01	1.177000000000000e-03	1.000000000000000e-01	1.177000000000000e-03	1.000000000000000e-01	1.765500000000000e-02	1.500000000000000e+00	7.062000000000001e-03	6.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	2.236300000000000e-02	1.900000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.059300000000000e-02	9.000000000000000e-01	-1.059300000000000e-02	-9.000000000000000e-01	4.708000000000000e-03	4.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	-2.354000000000000e-03	-2.000000000000000e-01	
  16	JET	2.000000000000000e-01	7.772944000000000e+04	1.960000000000000e+03	5.111962000000000e-01	5.592400000000001e-03	3.101240000000000e-02	6.100000000000000e+00	3.050400000000000e-03	6.000000000000000e-01	1.855660000000000e-02	3.650000000000000e+00	2.364060000000000e-02	4.650000000000000e+00	1.093060000000000e-02	2.150000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.008180000000000e-02	3.950000000000000e+00	2.033600000000000e-03	4.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.050400000000000e-03	6.000000000000000e-01	5.084000000000000e-04	1.000000000000000e-01	5.084000000000000e-04	1.000000000000000e-01	7.117600000000000e-03	1.400000000000000e+00	3.558800000000000e-03	7.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.016800000000000e-02	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.575600000000000e-03	9.000000000000000e-01	-3.050400000000000e-03	-6.000000000000000e-01	2.542000000000000e-03	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	-5.084000000000000e-04	-1.000000000000000e-01	
  17	JET	2.000000000000000e-01	9.541920999999999e+04	1.960000000000000e+03	2.110630500000000e-01	3.774600000000000e-03	1.279170000000000e-02	6.100000000000000e+00	1.467900000000000e-03	7.000000000000000e-01	8.073449999999999e-03	3.850000000000000e+00	1.069470000000000e-02	5.100000000000000e+00	5.557050000000001e-03	2.650000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.912250000000000e-03	4.250000000000000e+00	6.291000000000000e-04	3.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.258200000000000e-03	6.000000000000000e-01	2.097000000000000e-04	1.000000000000000e-01	2.097000000000000e-04	1.000000000000000e-01	2.830950000000000e-03	1.350000000000000e+00	1.467900000000000e-03	7.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	4.403700000000001e-03	2.100000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.887300000000000e-03	9.000000000000000e-01	-4.194000000000001e-04	-2.000000000000000e-01	1.258200000000000e-03	6.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	2.097000000000000e-04	1.000000000000000e-01	
  18	JET	2.000000000000000e-01	1.163492100000000e+05	1.960000000000000e+03	8.238134000000001e-02	2.129140000000000e-03	4.995290000000000e-03	6.100000000000000e+00	6.551200000000000e-04	8.000000000000000e-01	3.398435000000000e-03	4.150000000000000e+00	4.585840000000000e-03	5.600000000000000e+00	2.579535000000000e-03	3.150000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.725995000000000e-03	4.550000000000000e+00	1.637800000000000e-04	2.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.913400000000000e-04	6.000000000000000e-01	8.189000000000000e-05	1.000000000000000e-01	8.189000000000000e-05	1.000000000000000e-01	1.064570000000000e-03	1.300000000000000e+00	6.551200000000000e-04	8.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.883470000000000e-03	2.300000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.370100000000001e-04	9.000000000000000e-01	8.189000000000000e-05	1.000000000000000e-01	5.732300000000000e-04	7.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	2.456700000000000e-04	3.000000000000000e-01	
  19	JET	2.000000000000000e-01	1.430352400000000e+05	1.960000000000000e+03	2.929363000000000e-02	1.192690000000000e-03	1.774490000000000e-03	6.100000000000000e+00	2.909000000000000e-04	1.000000000000000e+00	1.309050000000000e-03	4.500000000000000e+00	1.832670000000000e-03	6.300000000000001e+00	1.149055000000000e-03	3.950000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.425410000000000e-03	4.900000000000000e+00	8.727000000000001e-05	3.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.745400000000000e-04	6.000000000000000e-01	2.909000000000000e-05	1.000000000000000e-01	2.909000000000000e-05	1.000000000000000e-01	3.490800000000000e-04	1.200000000000000e+00	2.618100000000000e-04	9.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	7.563400000000001e-04	2.600000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.618100000000000e-04	9.000000000000000e-01	1.454500000000000e-04	5.000000000000000e-01	2.327200000000000e-04	8.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	1.454500000000000e-04	5.000000000000000e-01	
  20	JET	2.000000000000000e-01	1.765680400000000e+05	1.960000000000000e+03	9.989362500000001e-03	6.543899999999999e-04	6.048150000000000e-04	6.100000000000000e+00	1.189800000000000e-04	1.200000000000000e+00	4.957500000000000e-04	5.000000000000000e+00	7.188375000000000e-04	7.250000000000000e+00	4.858350000000001e-04	4.900000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.304525000000000e-04	5.350000000000000e+00	4.957500000000000e-05	5.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.940500000000000e-05	7.000000000000000e-01	1.983000000000000e-05	2.000000000000000e-01	9.915000000000001e-06	1.000000000000000e-01	1.189800000000000e-04	1.200000000000000e+00	1.090650000000000e-04	1.100000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.974500000000000e-04	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.923500000000001e-05	9.000000000000000e-01	8.923500000000001e-05	9.000000000000000e-01	8.923500000000001e-05	9.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	8.923500000000001e-05	9.000000000000000e-01	
  21	JET	2.000000000000000e-01	2.164110400000000e+05	1.960000000000000e+03	3.063836000000000e-03	3.577760000000000e-04	1.849520000000000e-04	6.100000000000000e+00	4.548000000000000e-05	1.500000000000000e+00	1.713080000000000e-04	5.650000000000000e+00	2.531720000000000e-04	8.350000000000000e+00	1.834360000000000e-04	6.050000000000001e+00	0.000000000000000e+00	0.000000000000000e+00	1.788880000000000e-04	5.900000000000000e+00	2.425600000000000e-05	8.000000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.425600000000000e-05	8.000000000000000e-01	6.064000000000000e-06	2.000000000000000e-01	3.032000000000000e-06	1.000000000000000e-01	3.638400000000000e-05	1.200000000000000e+00	3.941600000000000e-05	1.300000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.046040000000000e-04	3.450000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.728800000000000e-05	9.000000000000000e-01	3.638400000000000e-05	1.200000000000000e+00	3.032000000000000e-05	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.244800000000000e-05	1.400000000000000e+00	
  22	JET	2.000000000000000e-01	2.622464100000000e+05	1.960000000000000e+03	5.996100000000001e-04	1.528650000000000e-04	3.614250000000000e-05	6.100000000000000e+00	1.214625000000000e-05	2.050000000000000e+00	3.792000000000000e-05	6.400000000000000e+00	5.776875000000001e-05	9.750000000000000e+00	4.473375000000000e-05	7.550000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.940125000000000e-05	6.650000000000000e+00	7.702500000000001e-06	1.300000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.332500000000001e-06	9.000000000000000e-01	1.185000000000000e-06	2.000000000000000e-01	5.925000000000000e-07	1.000000000000000e-01	7.702500000000001e-06	1.300000000000000e+00	1.007250000000000e-05	1.700000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.458875000000001e-05	4.150000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.332500000000001e-06	9.000000000000000e-01	8.295000000000001e-06	1.400000000000000e+00	6.517500000000001e-06	1.100000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.244250000000000e-05	2.100000000000000e+00	
  23	JET	2.000000000000000e-01	3.419910399999999e+05	1.960000000000000e+03	9.081964500000000e-05	3.638136000000000e-05	5.439370000000000e-06	6.100000000000000e+00	2.719685000000000e-06	3.050000000000000e+00	6.866090000000000e-06	7.700000000000000e+00	1.078957000000000e-05	1.210000000000000e+01	9.006170000000000e-06	1.010000000000000e+01	0.000000000000000e+00	0.000000000000000e+00	6.955260000000001e-06	7.800000000000000e+00	1.337550000000000e-06	1.500000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.917000000000001e-07	1.000000000000000e+00	1.783400000000000e-07	2.000000000000000e-01	8.917000000000001e-08	1.000000000000000e-01	1.292965000000000e-06	1.450000000000000e+00	2.140080000000000e-06	2.400000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.859765000000001e-06	5.450000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.025300000000000e-07	9.000000000000000e-01	1.337550000000000e-06	1.500000000000000e+00	1.070040000000000e-06	1.200000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.898025000000000e-06	3.250000000000000e+00	
